Code-mehvar,Name-Mehvar,Ostan,origin,destination,orgin_en,destination_en,filename
613355,چابهار - مرز ريمدان,61 SistanAndBaluchestan,چابهار,مرزریمدان,ChABHAR,MRZRIMDAN,Daily 613355 چابهار - مرز ريمدان
613651,کوهک - سراوان,61 SistanAndBaluchestan,کوهک,سراوان,KVHK,SRAVAN,Daily 613651 کوهک - سراوان
613801,مرز پيشين - سه راهي راسک,61 SistanAndBaluchestan,مرزپیشین,راسک,MRZPIShIN,RASK,Daily 613801 مرز پيشين - سه راهي راسک
613851,سه راهي راسک - مرز پيشين,61 SistanAndBaluchestan,راسک,مرزپیشین,RASK,MRZPIShIN,Daily 613851 سه راهي راسک - مرز پيشين
753228,مجموع گيت هاي عوارضي همدان - ساوه (همدان),75 Hamedan,همدان,ساوه,HMDAN,SAVH,Daily 753228 مجموع گيت هاي عوارضي همدان - ساوه (همدان)
753278,مجموع گيت هاي عوارضي ساوه - همدان (همدان),75 Hamedan,ساوه,همدان,SAVH,HMDAN,Daily 753278 مجموع گيت هاي عوارضي ساوه - همدان (همدان)
753302,کوريجان - سه راهي پايگاه نوژه,75 Hamedan,کوریجان,پایگاهنوژه,KVRIJAN,PAIGAHNVZhH,Daily 753302 کوريجان - سه راهي پايگاه نوژه
753352,سه راهي پايگاه نوژه - کوريجان,75 Hamedan,پایگاهنوژه,کوریجان,PAIGAHNVZhH,KVRIJAN,Daily 753352 سه راهي پايگاه نوژه - کوريجان
773221,فرخشهر - شلمزار,77 ChaharmahalAndBakhtiari,فرخشهر,شلمزار,FRKhShHR,ShLMZAR,Daily 773221 فرخشهر - شلمزار
773271,شلمزار - فرخشهر,77 ChaharmahalAndBakhtiari,شلمزار,فرخشهر,ShLMZAR,FRKhShHR,Daily 773271 شلمزار - فرخشهر
973205,بندر ترکمن - گميشان,97 Golestan,بندرترکمن,گمیشان,BNDRTRKMN,GMIShAN,Daily 973205 بندر ترکمن - گميشان
973255,گميشان - بندر ترکمن,97 Golestan,گمیشان,بندرترکمن,GMIShAN,BNDRTRKMN,Daily 973255 گميشان - بندر ترکمن
973601,مينودشت - گاليکش,97 Golestan,مینودشت,گالیکش,MINVDShT,GALIKSh,Daily 973601 مينودشت - گاليکش
113205,جاجرود - بومهن,11 Tehran,جاجرود,بومهن,JAJRVD,BVMHN,Daily 113205 جاجرود - بومهن
113211,چرمشهر - حسن‌آباد,11 Tehran,چرمشهر,حسنآباد,ChRMShHR,HSNABAD,Daily 113211 چرمشهر - حسن‌آباد
113255,بومهن - جاجرود,11 Tehran,بومهن,جاجرود,BVMHN,JAJRVD,Daily 113255 بومهن - جاجرود
113261,حسن آباد - چرمشهر,11 Tehran,حسنآباد,چرمشهر,HSNABAD,ChRMShHR,Daily 113261 حسن آباد - چرمشهر
113803,شمشک - ميگون,11 Tehran,شمشک,میگون,ShMShK,MIGVN,Daily 113803 شمشک - ميگون
113853,ميگون - شمشک,11 Tehran,میگون,شمشک,MIGVN,ShMShK,Daily 113853 ميگون - شمشک
114117,عوارضي آزادراه ساوه - تهران (پرند)(مجموع گيت ها),11 Tehran,ساوه,تهران,SAVH,THRAN,Daily 114117 عوارضي آزادراه ساوه - تهران (پرند)(مجموع گيت ها)
114167,عوارضي آزادراه تهران - ساوه (پرند)(مجموع گيت ها),11 Tehran,تهران,ساوه,THRAN,SAVH,Daily 114167 عوارضي آزادراه تهران - ساوه (پرند)(مجموع گيت ها)
143116,آزادراه قم - کاشان (قم - تقاطع جاده قديم),14 Qom,قم,کاشان,GhM,KAShAN,Daily 143116 آزادراه قم - کاشان (قم - تقاطع جاده قديم)
143138,قم - نيزار (کارخانه سيمان),14 Qom,قم,نیزار,GhM,NIZAR,Daily 143138 قم - نيزار (کارخانه سيمان)
143166,آزادراه کاشان - قم (تقاطع جاده قديم - قم),14 Qom,کاشان,قم,KAShAN,GhM,Daily 143166 آزادراه کاشان - قم (تقاطع جاده قديم - قم)
143188,نيزار - قم (کارخانه سيمان),14 Qom,نیزار,قم,NIZAR,GhM,Daily 143188 نيزار - قم (کارخانه سيمان)
163109,ساري - کياسر (امره),16 Mazandaran,ساری,کیاسر,SARI,KIASR,Daily 163109 ساري - کياسر (امره)
163159,کياسر - ساري (امره),16 Mazandaran,کیاسر,ساری,KIASR,SARI,Daily 163159 کياسر - ساري (امره)
164501,کمربندي نوشهر - چالوس,16 Mazandaran,نوشهر,چالوس,NVShHR,ChALVS,Daily 164501 کمربندي نوشهر - چالوس
164551,کمربندي چالوس - نوشهر,16 Mazandaran,چالوس,نوشهر,ChALVS,NVShHR,Daily 164551 کمربندي چالوس - نوشهر
164607,چالوس - کرج (مکارود - هزارچم),16 Mazandaran,چالوس,کرج,ChALVS,KRJ,Daily 164607 چالوس - کرج (مکارود - هزارچم)
164657,کرج - چالوس (هزارچم - مکارود),16 Mazandaran,کرج,چالوس,KRJ,ChALVS,Daily 164657 کرج - چالوس (هزارچم - مکارود)
184203,کرج - محمدشهر,18 Alborz,کرج,محمدشهر,KRJ,MHMDShHR,Daily 184203 کرج - محمدشهر
184253,محمدشهر - کرج,18 Alborz,محمدشهر,کرج,MHMDShHR,KRJ,Daily 184253 محمدشهر - کرج
213101,اصفهان - نائين (سجزي),21 Esfahan,اصفهان,نائین,ASFHAN,NAIIN,Daily 213101 اصفهان - نائين (سجزي)
213151,نائين - اصفهان (سجزي),21 Esfahan,نائین,اصفهان,NAIIN,ASFHAN,Daily 213151 نائين - اصفهان (سجزي)
213216,عوارضي آزادراه اصفهان - نطنز (اصفهان)(مجموع گيت ها),21 Esfahan,اصفهان,نطنز,ASFHAN,NTNZ,Daily 213216 عوارضي آزادراه اصفهان - نطنز (اصفهان)(مجموع گيت ها)
213266,عوارضي آزادراه نطنز - اصفهان (اصفهان)(مجموع گيت ها),21 Esfahan,نطنز,اصفهان,NTNZ,ASFHAN,Daily 213266 عوارضي آزادراه نطنز - اصفهان (اصفهان)(مجموع گيت ها)
213901,شهرضا - اصفهان,21 Esfahan,شهرضا,اصفهان,ShHRZA,ASFHAN,Daily 213901 شهرضا - اصفهان
