SHAHR,START,END,PRO-TOURISM
کرمانشاه,13980327,13980403,-0.26
کرمانشاه,13980403,13980410,-1.37
کرمانشاه,13980410,13980417,-1.14
کرمانشاه,13980417,13980424,-2.49
کرمانشاه,13980424,13980431,-1.62
کرمانشاه,13980431,13980507,0.83
کرمانشاه,13980507,13980514,-0.36
کرمانشاه,13980514,13980604,1.55
کرمانشاه,13980604,13980611,-1.31
کرمانشاه,13980611,13980625,0.58
کرمانشاه,13980625,13980701,-0.30
کرمانشاه,13980701,13980708,-0.60
کرمانشاه,13980708,13980715,-0.63
کرمانشاه,13980715,13980722,-1.09
کرمانشاه,13980722,13980820,-0.47
کرمانشاه,13980820,13980827,-0.69
کرمانشاه,13980827,13980904,0.14
کرمانشاه,13980904,13980911,1.43
کرمانشاه,13980911,13980918,-0.83
کرمانشاه,13980918,13980925,-0.27
کرمانشاه,13980925,13981002,0.13
کرمانشاه,13981002,13981009,-0.60
کرمانشاه,13981009,13981016,0.20
کرمانشاه,13981016,13981023,-0.61
کرمانشاه,13981023,13981030,-0.27
کرمانشاه,13981030,13981114,0.91
کرمانشاه,13981114,13981128,-0.53
کرمانشاه,13981128,13981205,-0.90
کرمانشاه,13981205,13981212,-0.49
کرمانشاه,13981212,13990125,0.17
کرمانشاه,13990125,13990201,0.92
کرمانشاه,13990201,13990208,-0.24
کرمانشاه,13990208,13990215,-0.54
کرمانشاه,13990215,13990229,-0.23
کرمانشاه,13990229,13990319,-0.77
کرمانشاه,13990319,13990402,-0.52
کرمانشاه,13990402,13990409,2.49
کرمانشاه,13990409,13990416,-0.95
کرمانشاه,13990416,13990423,-0.47
کرمانشاه,13990423,13990430,-0.40
کرمانشاه,13990430,13990513,-0.69
کرمانشاه,13990513,13990520,-1.59
کرمانشاه,13990520,13990527,-1.94
کرمانشاه,13990527,13990603,0.77
کرمانشاه,13990603,13990610,-2.38
کرمانشاه,13990610,13990617,-0.77
کرمانشاه,13990617,13990624,-0.19
کرمانشاه,13990624,13990631,-1.04
کرمانشاه,13990631,13990707,-0.61
کرمانشاه,13990707,13990721,0.80
کرمانشاه,13990728,13990819,-0.57
کرمانشاه,13990819,13990826,-1.02
کرمانشاه,13990826,13990903,0.31
کرمانشاه,13990903,13990910,-1.13
کرمانشاه,13990910,13990917,-1.61
کرمانشاه,13990917,13990924,-1.13
کرمانشاه,13990924,13991001,0.12
کرمانشاه,13991001,13991008,-0.07
کرمانشاه,13991008,13991015,-0.56
کرمانشاه,13991015,13991022,-0.58
کرمانشاه,13991022,13991106,-1.15
کرمانشاه,13991106,13991113,-1.08
کرمانشاه,13991113,13991127,0.41
کرمانشاه,13991127,13991204,-0.39
کرمانشاه,13991204,13991211,0.14
کرمانشاه,13991211,13991218,-0.69
کرمانشاه,13991218,14000116,0.74
کرمانشاه,14000116,14000123,-0.90
کرمانشاه,14000123,14000130,-2.22
کرمانشاه,14000130,14000206,-1.02
کرمانشاه,14000206,14000227,-0.87
کرمانشاه,14000227,14000303,0.96
کرمانشاه,14000303,14000310,-0.36
کرمانشاه,14000310,14000324,-0.31
کرمانشاه,14000324,14000331,-0.82
کرمانشاه,14000331,14000407,-1.47
کرمانشاه,14000407,14000414,0.19
کرمانشاه,14000414,14000421,-0.91
کرمانشاه,14000421,14000511,1.28
کرمانشاه,14000518,14000601,-1.15
کرمانشاه,14000601,14000608,-1.54
کرمانشاه,14000608,14000615,0.15
کرمانشاه,14000615,14000622,-0.05
کرمانشاه,14000622,14000629,-1.58
کرمانشاه,14000629,14000719,-0.15
کرمانشاه,14000719,14000726,0.53
کرمانشاه,14000726,14000810,0.31
کرمانشاه,14000810,14000817,-1.15
کرمانشاه,14000817,14000824,0.38
کرمانشاه,14000824,14000901,-1.41
کرمانشاه,14000901,14000908,-0.84
کرمانشاه,14000908,14000915,0.64
کرمانشاه,14000915,14000922,0.40
کرمانشاه,14000922,14000929,0.13
کرمانشاه,14000929,14001006,-0.33
کرمانشاه,14001006,14001013,-0.00
کرمانشاه,14001013,14001020,1.21
کرمانشاه,14001020,14001027,-1.57
کرمانشاه,14001104,14001111,-0.72
کرمانشاه,14001111,14001118,-2.00
کرمانشاه,14001118,14001202,0.13
کرمانشاه,14001202,14001216,-0.67
کرمانشاه,14001216,14001223,-0.17
کرمانشاه,14001223,14010108,-0.44
کرمانشاه,14010108,14010122,-0.85
کرمانشاه,14010122,14010129,0.87
کرمانشاه,14010129,14010219,0.40
کرمانشاه,14010219,14010226,-1.38
کرمانشاه,14010226,14010302,-0.51
کرمانشاه,14010302,14010309,-1.26
کرمانشاه,14010309,14010323,0.23
کرمانشاه,14010323,14010330,3.25
کرمانشاه,14010330,14010406,1.08
کرمانشاه,14010406,14010413,-1.67
کرمانشاه,14010413,14010503,-0.13
کرمانشاه,14010503,14010510,-0.16
کرمانشاه,14010510,14010524,-3.15
کرمانشاه,14010524,14010531,0.17
کرمانشاه,14010531,14010607,-0.12
کرمانشاه,14010607,14010614,-0.86
کرمانشاه,14010614,14010621,1.22
کرمانشاه,14010621,14010628,-2.18
کرمانشاه,14010628,14010718,1.61
کرمانشاه,14010718,14010725,-0.02
کرمانشاه,14010725,14010802,1.09
کرمانشاه,14010802,14010809,-0.02
کرمانشاه,14010809,14010816,0.03
کرمانشاه,14010816,14010823,0.46
کرمانشاه,14010823,14010830,-1.59
کرمانشاه,14010830,14010907,-0.72
کرمانشاه,14010907,14010914,1.77
کرمانشاه,14010921,14010928,-1.14
کرمانشاه,14010928,14011012,-0.32
کرمانشاه,14011012,14011019,-0.80
کرمانشاه,14011019,14011026,-0.97
کرمانشاه,14011026,14011103,-0.63
کرمانشاه,14011103,14011110,0.81
کرمانشاه,14011110,14011208,-1.52
کرمانشاه,14011208,14011222,1.55
کرمانشاه,14011222,14020107,0.46
کرمانشاه,14020107,14020128,-0.22
کرمانشاه,14020128,14020211,-0.33
کرمانشاه,14020211,14020218,-1.99
کرمانشاه,14020218,14020301,0.09
کرمانشاه,14020301,14020308,-0.87
کرمانشاه,14020308,14020322,-0.30
کرمانشاه,14020322,14020329,-0.45
کرمانشاه,14020329,14020412,0.34
کرمانشاه,14020412,14020419,0.78
کرمانشاه,14020419,14020509,-0.97
کرمانشاه,14020509,14020516,-2.03
کرمانشاه,14020516,14020523,-0.04
کرمانشاه,14020523,14020530,-0.16
کرمانشاه,14020530,14020606,-1.70
کرمانشاه,14020606,14020627,-0.27
کرمانشاه,14020627,14020717,0.52
کرمانشاه,14020801,14020808,-0.38
کرمانشاه,14020808,14020815,0.05
کرمانشاه,14020815,14020822,-0.58
کرمانشاه,14020822,14020829,-0.52
کرمانشاه,14020829,14020906,-0.82
کرمانشاه,14020906,14020913,-1.37
کرمانشاه,14020913,14020920,0.05
کرمانشاه,14020920,14021004,0.53
کرمانشاه,14021004,14021011,-1.96
کرمانشاه,14021011,14021018,-0.57
کرمانشاه,14021018,14021025,1.45
کرمانشاه,14021025,14021102,-1.96
کرمانشاه,14021102,14021109,0.28
کرمانشاه,14021109,14021116,0.12
کرمانشاه,14021116,14021130,0.07
کرمانشاه,14021130,14021214,-0.72
کرمانشاه,14021214,14021221,0.31
کرمانشاه,14021221,14030127,0.59
کرمانشاه,14030203,14030210,-1.27
کرمانشاه,14030210,14030224,0.89
کرمانشاه,14030224,14030231,-0.81
کرمانشاه,14030231,14030307,-0.65
کرمانشاه,14030307,14030321,0.22
کرمانشاه,14030321,14030411,0.83
کرمانشاه,14030411,14030418,-0.90
کرمانشاه,14030418,14030501,0.12
کرمانشاه,14030501,14030508,-0.83
کرمانشاه,14030508,14030515,-0.58
کرمانشاه,14030515,14030522,-1.50
کرمانشاه,14030522,14030529,-0.01
کرمانشاه,14030529,14030619,0.46
کرمانشاه,14030619,14030626,-0.28
کرمانشاه,14030626,14030709,-0.14
کرمانشاه,14030716,14030723,-0.39
کرمانشاه,14030723,14030730,1.12
کرمانشاه,14030730,14030807,-0.60
کرمانشاه,14030807,14030814,0.20
کرمانشاه,14030814,14030821,-0.02
کرمانشاه,14030821,14030828,0.66
کرمانشاه,14030828,14030905,0.04
کرمانشاه,14030905,14030912,-0.47
کرمانشاه,14030912,14030919,0.45
کرمانشاه,14030919,14030926,-1.28
کرمانشاه,14030926,14031003,0.33
کرمانشاه,14031003,14031010,-0.38
کرمانشاه,14031010,14031017,-2.08
کرمانشاه,14031017,14031101,-0.12
کرمانشاه,14031101,14031115,0.37
کرمانشاه,14031115,14031129,0.72
کرمانشاه,14031129,14031206,0.40
خاش,13950331,13950421,0.20
خاش,13950615,13950705,0.30
خاش,13950824,13950915,0.08
خاش,13950922,13951006,-0.11
خاش,13960107,13960128,0.20
خاش,13960128,13960211,0.03
خاش,13960822,13960920,0.15
خاش,13961116,13961207,-0.57
خاش,13970307,13970328,1.40
خاش,13970411,13970425,1.96
خاش,13970730,13970821,-1.83
خاش,13970828,13970912,0.11
خاش,13971115,13971129,0.29
خاش,13971220,13980119,0.72
خاش,13980126,13980209,-0.21
خاش,13980230,13980320,1.17
خاش,13980722,13980820,-0.57
خاش,13981030,13981114,-0.68
خاش,13990215,13990229,-0.46
خاش,13990728,13990819,1.62
خاش,13991022,13991106,-0.74
خاش,13991113,13991127,-0.37
خاش,13991218,14000116,0.76
خاش,14000206,14000227,0.81
خاش,14000310,14000324,0.08
خاش,14000421,14000511,1.22
خاش,14000726,14000810,1.41
خاش,14001118,14001202,-0.02
خاش,14001202,14001216,-0.99
خاش,14001223,14010108,-0.28
خاش,14010219,14010226,0.54
خاش,14010226,14010302,0.25
خاش,14010309,14010323,0.02
خاش,14010323,14010330,0.34
خاش,14010510,14010524,0.77
خاش,14010614,14010621,-2.00
خاش,14010621,14010628,0.94
خاش,14010628,14010718,0.42
خاش,14010718,14010725,-0.44
خاش,14010725,14010802,-1.51
خاش,14010816,14010823,-0.03
خاش,14010907,14010914,0.05
خاش,14010914,14010921,-0.44
خاش,14010928,14011012,-0.46
خاش,14011012,14011019,0.43
خاش,14011019,14011026,0.39
خاش,14011026,14011103,0.05
خاش,14011103,14011110,-0.29
خاش,14011110,14011208,-1.42
خاش,14011222,14020107,-1.45
خاش,14020107,14020128,-0.65
خاش,14020218,14020301,1.36
خاش,14020301,14020308,0.38
خاش,14020308,14020322,0.95
خاش,14020322,14020329,0.17
خاش,14020329,14020412,0.50
خاش,14020412,14020419,-0.66
خاش,14020419,14020509,0.57
خاش,14020509,14020516,1.31
خاش,14020516,14020523,-0.98
خاش,14020523,14020530,1.45
خاش,14020530,14020606,0.39
خاش,14020606,14020627,-0.89
خاش,14020627,14020717,-0.71
خاش,14020717,14020724,0.22
خاش,14020724,14020801,0.28
خاش,14020801,14020808,-0.37
خاش,14020808,14020815,0.15
خاش,14020815,14020822,0.27
خاش,14020822,14020829,-0.51
خاش,14020829,14020906,-0.61
خاش,14020906,14020913,0.15
خاش,14020913,14020920,0.24
خاش,14020920,14021004,0.09
خاش,14021004,14021011,-0.51
خاش,14021011,14021018,0.19
خاش,14021018,14021025,-0.82
خاش,14021025,14021102,-0.04
خاش,14021102,14021109,-0.11
خاش,14021109,14021116,0.54
خاش,14030127,14030203,-2.31
خاش,14030203,14030210,2.11
خاش,14030224,14030231,-1.06
خاش,14030231,14030307,0.61
خاش,14030307,14030321,0.60
خاش,14030418,14030501,0.37
خاش,14030529,14030619,0.30
خاش,14030716,14030723,-1.69
خاش,14030730,14030807,-1.10
خاش,14030807,14030814,0.08
خاش,14030814,14030821,-0.93
خاش,14030821,14030828,0.40
عسلویه,13950101,13950109,-2.19
عسلویه,13950227,13950310,-0.22
عسلویه,13950310,13950324,-0.13
عسلویه,13950331,13950421,0.25
عسلویه,13950504,13950518,1.14
عسلویه,13950824,13950915,1.45
عسلویه,13950915,13950922,-0.45
عسلویه,13950922,13951006,0.47
عسلویه,13951006,13951013,-0.86
عسلویه,13951013,13951020,0.22
عسلویه,13951020,13951027,-0.31
عسلویه,13951111,13951118,1.81
عسلویه,13951118,13951125,-1.26
عسلویه,13951125,13951202,-0.04
عسلویه,13951216,13951223,-0.13
عسلویه,13951223,13960107,-0.64
عسلویه,13960107,13960128,0.75
عسلویه,13960128,13960211,-0.17
عسلویه,13960211,13960218,0.43
عسلویه,13960218,13960225,0.38
عسلویه,13960225,13960301,0.15
عسلویه,13960301,13960308,0.27
عسلویه,13960308,13960322,0.63
عسلویه,13960322,13960329,-1.12
عسلویه,13960329,13960412,-0.30
عسلویه,13960412,13960419,-0.25
عسلویه,13960419,13960502,0.21
عسلویه,13960502,13960509,0.02
عسلویه,13960509,13960516,-0.55
عسلویه,13960516,13960523,-0.48
عسلویه,13960523,13960530,-0.18
عسلویه,13960530,13960606,-0.41
عسلویه,13960606,13960613,-0.45
عسلویه,13960613,13960627,-0.34
عسلویه,13960627,13960703,-0.14
عسلویه,13960703,13960717,0.46
عسلویه,13960717,13960724,0.10
عسلویه,13960724,13960801,0.57
عسلویه,13960801,13960808,-1.04
عسلویه,13960808,13960815,0.85
عسلویه,13960815,13960822,-1.33
عسلویه,13960822,13960920,0.44
عسلویه,13960920,13960927,-0.14
عسلویه,13960927,13961004,-0.05
عسلویه,13961004,13961011,0.14
عسلویه,13961011,13961018,-0.39
عسلویه,13961018,13961025,0.29
عسلویه,13961025,13961102,-0.53
عسلویه,13961102,13961109,-0.76
عسلویه,13961109,13961116,-0.64
عسلویه,13961116,13961207,-0.27
عسلویه,13961207,13961214,-0.14
عسلویه,13961214,13961221,-0.44
عسلویه,13961221,13970120,-1.15
عسلویه,13970120,13970127,-0.40
عسلویه,13970127,13970203,-0.02
عسلویه,13970203,13970217,-0.18
عسلویه,13970217,13970224,-0.11
عسلویه,13970224,13970231,-0.08
عسلویه,13970231,13970307,-0.02
عسلویه,13970307,13970328,-0.48
عسلویه,13970328,13970404,0.08
عسلویه,13970404,13970411,-0.12
عسلویه,13970411,13970425,-0.08
عسلویه,13970425,13970501,-0.07
عسلویه,13970501,13970508,0.08
عسلویه,13970508,13970515,-1.02
عسلویه,13970515,13970522,-0.14
عسلویه,13970522,13970612,0.12
عسلویه,13970612,13970619,-0.25
عسلویه,13970619,13970702,-0.44
عسلویه,13970702,13970709,-0.10
عسلویه,13970709,13970716,0.11
عسلویه,13970716,13970723,-0.39
عسلویه,13970723,13970730,0.02
عسلویه,13970730,13970821,1.08
عسلویه,13970821,13970828,-0.53
عسلویه,13970828,13970912,-0.46
عسلویه,13970912,13970919,-0.36
عسلویه,13970919,13970926,-0.59
عسلویه,13970926,13971003,-0.80
عسلویه,13971003,13971010,-0.92
عسلویه,13971010,13971017,-0.69
عسلویه,13971017,13971024,-0.67
عسلویه,13971024,13971101,0.25
عسلویه,13971101,13971108,-0.52
عسلویه,13971108,13971115,0.22
عسلویه,13971115,13971129,-0.58
عسلویه,13971129,13971206,-0.33
عسلویه,13971206,13971213,-0.31
عسلویه,13971213,13971220,-0.40
عسلویه,13971220,13980119,-0.12
عسلویه,13980119,13980126,-0.27
عسلویه,13980126,13980209,-0.18
عسلویه,13980209,13980216,1.44
عسلویه,13980216,13980223,1.11
عسلویه,13980223,13980230,-0.11
عسلویه,13980230,13980320,-0.57
عسلویه,13980320,13980327,-0.55
عسلویه,13980327,13980403,-0.09
عسلویه,13980403,13980410,0.33
عسلویه,13980410,13980417,-0.09
عسلویه,13980417,13980424,-0.02
عسلویه,13980424,13980431,-0.14
عسلویه,13980431,13980507,0.11
عسلویه,13980507,13980514,0.30
عسلویه,13980514,13980604,0.13
عسلویه,13980604,13980611,-0.61
عسلویه,13980611,13980625,0.20
عسلویه,13980625,13980701,-0.39
عسلویه,13980701,13980708,0.39
عسلویه,13980708,13980715,-0.33
عسلویه,13980715,13980722,1.08
عسلویه,13980722,13980820,-0.11
عسلویه,13980820,13980827,0.11
عسلویه,13980827,13980904,-0.97
عسلویه,13980904,13980911,0.51
عسلویه,13980911,13980918,-0.36
عسلویه,13980918,13980925,-0.24
عسلویه,13980925,13981002,-0.74
عسلویه,13981002,13981009,-0.48
عسلویه,13981009,13981016,-0.06
عسلویه,13981016,13981023,-0.41
عسلویه,13981023,13981030,0.21
عسلویه,13981030,13981114,-0.22
عسلویه,13981114,13981128,0.57
عسلویه,13981128,13981205,0.18
عسلویه,13981205,13981212,-0.51
عسلویه,13981212,13990125,0.11
عسلویه,13990125,13990201,-1.31
عسلویه,13990201,13990208,-1.31
عسلویه,13990208,13990215,-0.54
عسلویه,13990215,13990229,0.04
عسلویه,13990229,13990319,-0.45
عسلویه,13990319,13990402,0.11
عسلویه,13990402,13990409,0.11
عسلویه,13990409,13990416,-0.55
عسلویه,13990416,13990423,1.77
عسلویه,13990423,13990430,0.28
عسلویه,13990430,13990513,0.74
عسلویه,13990513,13990520,0.71
عسلویه,13990520,13990527,0.29
عسلویه,13990527,13990603,0.75
عسلویه,13990603,13990610,1.09
عسلویه,13990610,13990617,0.45
عسلویه,13990617,13990624,-0.28
عسلویه,13990624,13990631,0.66
عسلویه,13990631,13990707,0.12
عسلویه,13990707,13990721,-0.09
عسلویه,13990721,13990728,0.19
عسلویه,13990728,13990819,-0.08
عسلویه,13990819,13990826,-0.28
عسلویه,13990826,13990903,0.43
عسلویه,13990903,13990910,0.28
عسلویه,13990910,13990917,0.35
عسلویه,13990917,13990924,0.18
عسلویه,13990924,13991001,0.37
عسلویه,13991001,13991008,0.43
عسلویه,13991008,13991015,0.43
عسلویه,13991015,13991022,0.24
عسلویه,13991022,13991106,0.22
عسلویه,13991106,13991113,0.26
عسلویه,13991113,13991127,0.33
عسلویه,13991127,13991204,0.06
عسلویه,13991204,13991211,0.28
عسلویه,13991211,13991218,0.36
عسلویه,13991218,14000116,0.05
عسلویه,14000116,14000123,0.33
عسلویه,14000123,14000130,0.44
عسلویه,14000130,14000206,0.32
عسلویه,14000206,14000227,0.07
عسلویه,14000227,14000303,0.53
عسلویه,14000303,14000310,0.39
عسلویه,14000310,14000324,0.25
عسلویه,14000324,14000331,0.13
عسلویه,14000331,14000407,0.25
عسلویه,14000407,14000414,0.34
عسلویه,14000414,14000421,0.30
