SHAHR,START,END,PRO-TOURISM
زرینشهر,14000206,14000227,0.79
زرینشهر,14000227,14000303,-0.06
زرینشهر,14000303,14000310,-0.05
زرینشهر,14000310,14000324,1.81
زرینشهر,14000324,14000331,0.82
زرینشهر,14000407,14000414,0.83
زرینشهر,14000414,14000421,-0.70
زرینشهر,14001013,14001020,1.36
زرینشهر,14001104,14001111,0.45
زرینشهر,14001111,14001118,0.31
زرینشهر,14001118,14001202,0.47
زرینشهر,14001202,14001216,0.90
زرینشهر,14001216,14001223,-0.27
زرینشهر,14001223,14010108,0.35
زرینشهر,14010108,14010122,-0.22
زرینشهر,14010122,14010129,-0.11
زرینشهر,14010129,14010219,0.23
زرینشهر,14010219,14010226,0.44
زرینشهر,14010226,14010302,1.40
زرینشهر,14010309,14010323,0.62
زرینشهر,14010323,14010330,0.42
زرینشهر,14010330,14010406,0.35
زرینشهر,14010406,14010413,0.97
زرینشهر,14010413,14010503,0.83
زرینشهر,14010503,14010510,-0.25
زرینشهر,14010510,14010524,0.60
زرینشهر,14010524,14010531,0.73
زرینشهر,14010531,14010607,0.03
زرینشهر,14010607,14010614,0.12
زرینشهر,14010614,14010621,-0.23
زرینشهر,14010621,14010628,0.44
زرینشهر,14010628,14010718,-0.14
زرینشهر,14010718,14010725,0.45
زرینشهر,14010725,14010802,0.50
زرینشهر,14010802,14010809,-0.59
زرینشهر,14010809,14010816,0.21
زرینشهر,14010816,14010823,0.38
زرینشهر,14010823,14010830,1.46
زرینشهر,14010830,14010907,-1.38
زرینشهر,14010907,14010914,-2.88
زرینشهر,14010921,14010928,-0.14
زرینشهر,14010928,14011012,-0.16
زرینشهر,14011012,14011019,0.72
زرینشهر,14011019,14011026,0.27
زرینشهر,14011026,14011103,-1.34
زرینشهر,14011103,14011110,-0.20
زرینشهر,14011110,14011208,2.33
زرینشهر,14011208,14011222,-0.21
زرینشهر,14011222,14020107,0.03
زرینشهر,14020107,14020128,0.86
زرینشهر,14020128,14020211,1.01
زرینشهر,14020211,14020218,1.02
زرینشهر,14020218,14020301,0.15
زرینشهر,14020301,14020308,1.03
زرینشهر,14020412,14020419,-0.18
زرینشهر,14020419,14020509,1.35
زرینشهر,14020509,14020516,-1.29
زرینشهر,14020516,14020523,2.87
زرینشهر,14020606,14020627,-1.08
زرینشهر,14020627,14020717,-0.41
زرینشهر,14020717,14020724,0.32
زرینشهر,14020724,14020801,1.36
زرینشهر,14020801,14020808,-2.27
زرینشهر,14020808,14020815,0.85
زرینشهر,14020815,14020822,-1.13
زرینشهر,14020822,14020829,-0.45
زرینشهر,14020829,14020906,2.37
زرینشهر,14020906,14020913,-1.54
زرینشهر,14020913,14020920,-0.54
زرینشهر,14020920,14021004,1.01
زرینشهر,14021004,14021011,-1.34
زرینشهر,14021011,14021018,1.49
زرینشهر,14021018,14021025,-2.44
زرینشهر,14030321,14030411,0.26
زرینشهر,14030411,14030418,-0.46
زرینشهر,14030418,14030501,2.42
زرینشهر,14030508,14030515,0.80
زرینشهر,14030522,14030529,-2.81
زرینشهر,14030529,14030619,-1.18
زرینشهر,14030626,14030709,0.06
زرینشهر,14031101,14031115,0.27
زرینشهر,14031129,14031206,-0.19
بهبهان,13971220,13980119,0.12
بهبهان,13980119,13980126,-0.42
بهبهان,13980126,13980209,-0.35
بهبهان,13980209,13980216,-1.52
بهبهان,13980230,13980320,1.37
بهبهان,13980403,13980410,-0.67
بهبهان,13980410,13980417,0.08
بهبهان,13980417,13980424,-0.08
بهبهان,13980431,13980507,-1.27
بهبهان,13980507,13980514,-0.56
بهبهان,13980514,13980604,-0.51
بهبهان,13980611,13980625,-0.13
بهبهان,13980715,13980722,-1.05
بهبهان,13980722,13980820,0.16
بهبهان,13981114,13981128,0.73
بهبهان,13981128,13981205,-0.41
بهبهان,13981212,13990125,0.43
بهبهان,13990215,13990229,-0.17
بهبهان,13990229,13990319,-0.32
بهبهان,13990319,13990402,0.49
بهبهان,13990430,13990513,-0.04
بهبهان,13990520,13990527,-0.36
بهبهان,13990527,13990603,-0.63
بهبهان,13990603,13990610,-1.01
بهبهان,13990707,13990721,-0.13
بهبهان,13990728,13990819,0.12
بهبهان,13990924,13991001,-0.03
بهبهان,13991001,13991008,-0.39
بهبهان,13991015,13991022,0.20
بهبهان,13991022,13991106,-1.23
بهبهان,13991113,13991127,0.15
بهبهان,13991218,14000116,0.21
بهبهان,14000206,14000227,0.19
بهبهان,14000310,14000324,0.04
بهبهان,14000421,14000511,0.35
بهبهان,14000518,14000601,-0.85
بهبهان,14000601,14000608,-0.81
بهبهان,14000629,14000719,-0.03
بهبهان,14000726,14000810,-0.20
بهبهان,14000915,14000922,-1.09
بهبهان,14001027,14001104,0.64
بهبهان,14001104,14001111,0.02
بهبهان,14001111,14001118,-0.23
بهبهان,14001118,14001202,-0.10
بهبهان,14001202,14001216,0.03
بهبهان,14001216,14001223,-0.17
بهبهان,14001223,14010108,-0.34
بهبهان,14010108,14010122,0.16
بهبهان,14010129,14010219,-0.04
بهبهان,14010219,14010226,-2.02
بهبهان,14010302,14010309,0.43
بهبهان,14010309,14010323,-0.04
بهبهان,14010323,14010330,-0.27
بهبهان,14010330,14010406,-0.21
بهبهان,14010406,14010413,-0.59
بهبهان,14010413,14010503,-0.44
بهبهان,14010510,14010524,0.03
بهبهان,14010524,14010531,-0.20
بهبهان,14010531,14010607,-0.04
بهبهان,14010607,14010614,-0.99
بهبهان,14010614,14010621,2.97
بهبهان,14010718,14010725,-0.09
بهبهان,14010725,14010802,-0.21
بهبهان,14010802,14010809,-0.15
بهبهان,14010809,14010816,-0.07
بهبهان,14010816,14010823,-0.20
بهبهان,14010823,14010830,-1.74
بهبهان,14010914,14010921,-0.83
بهبهان,14010921,14010928,0.35
بهبهان,14010928,14011012,0.11
بهبهان,14011012,14011019,-0.34
بهبهان,14011019,14011026,-0.66
بهبهان,14011026,14011103,-0.54
بهبهان,14011103,14011110,-0.27
بهبهان,14011222,14020107,-0.53
بهبهان,14020107,14020128,0.37
بهبهان,14020128,14020211,-0.18
بهبهان,14020211,14020218,0.27
بهبهان,14020218,14020301,0.11
بهبهان,14020301,14020308,-0.60
بهبهان,14020308,14020322,-0.88
بهبهان,14020322,14020329,0.51
بهبهان,14020329,14020412,-0.25
بهبهان,14020412,14020419,-0.42
بهبهان,14020419,14020509,-0.18
بهبهان,14020509,14020516,-0.70
بهبهان,14020516,14020523,-0.28
بهبهان,14020523,14020530,-0.76
بهبهان,14020530,14020606,-0.32
بهبهان,14020606,14020627,-0.37
بهبهان,14020627,14020717,0.79
بهبهان,14020717,14020724,-0.03
بهبهان,14020724,14020801,-0.69
بهبهان,14020801,14020808,-0.08
بهبهان,14020808,14020815,-0.02
بهبهان,14020815,14020822,-0.36
بهبهان,14020822,14020829,0.32
بهبهان,14020829,14020906,-0.14
بهبهان,14020906,14020913,-0.36
بهبهان,14020913,14020920,-0.30
بهبهان,14020920,14021004,0.22
بهبهان,14021004,14021011,-0.32
بهبهان,14021011,14021018,0.03
بهبهان,14021018,14021025,0.76
بهبهان,14021025,14021102,-0.24
بهبهان,14021102,14021109,-0.03
بهبهان,14021109,14021116,-0.16
بهبهان,14021116,14021130,0.11
بهبهان,14021130,14021214,-0.46
بهبهان,14021214,14021221,0.11
بهبهان,14021221,14030127,-0.05
بهبهان,14030127,14030203,-0.11
بهبهان,14030203,14030210,-0.39
بهبهان,14030210,14030224,-0.00
بهبهان,14030224,14030231,-0.17
بهبهان,14030231,14030307,-0.05
بهبهان,14030307,14030321,-0.26
بهبهان,14030321,14030411,-0.24
بهبهان,14030411,14030418,-0.72
بهبهان,14030418,14030501,0.54
بهبهان,14030501,14030508,-0.43
بهبهان,14030508,14030515,-0.32
بهبهان,14030515,14030522,-0.68
بهبهان,14030522,14030529,0.58
بهبهان,14030529,14030619,-0.54
بهبهان,14030619,14030626,-0.55
بهبهان,14030626,14030709,-0.27
بهبهان,14030709,14030716,-0.14
بهبهان,14030716,14030723,0.02
بهبهان,14030723,14030730,-0.36
بهبهان,14030730,14030807,-0.25
بهبهان,14030807,14030814,-0.15
بهبهان,14030814,14030821,-0.40
بهبهان,14030821,14030828,0.04
بهبهان,14030828,14030905,-0.30
بهبهان,14030905,14030912,-0.38
بهبهان,14030912,14030919,-0.34
بهبهان,14030919,14030926,-0.39
بهبهان,14030926,14031003,-0.19
بهبهان,14031003,14031010,-0.09
بهبهان,14031010,14031017,-0.01
بهبهان,14031017,14031101,-0.11
بهبهان,14031101,14031115,0.36
بهبهان,14031115,14031129,-0.03
ورجان,13971220,13980119,-1.53
ورجان,13980119,13980126,-0.69
ورجان,13980126,13980209,0.05
ورجان,13980209,13980216,0.37
ورجان,13980216,13980223,0.71
ورجان,13980223,13980230,0.44
ورجان,13980230,13980320,-0.61
ورجان,13980320,13980327,-0.38
ورجان,13980327,13980403,1.67
ورجان,13980403,13980410,-1.49
ورجان,13980410,13980417,0.49
ورجان,13980417,13980424,0.38
ورجان,13980424,13980431,-0.29
ورجان,13980431,13980507,0.31
ورجان,13980507,13980514,-0.43
ورجان,13980514,13980604,-0.43
ورجان,13980604,13980611,0.47
ورجان,13980611,13980625,-1.75
ورجان,13980625,13980701,0.46
ورجان,13980701,13980708,-0.08
ورجان,13980708,13980715,0.73
ورجان,13980715,13980722,-1.28
ورجان,13980722,13980820,0.45
ورجان,13980918,13980925,-0.17
ورجان,13980925,13981002,-1.28
ورجان,13981002,13981009,-0.28
ورجان,13981016,13981023,-0.60
ورجان,13981023,13981030,0.40
ورجان,13981030,13981114,1.37
ورجان,13981114,13981128,1.80
ورجان,13981205,13981212,-1.80
ورجان,13981212,13990125,-0.69
ورجان,13990125,13990201,-0.86
ورجان,13990201,13990208,-0.68
ورجان,13990208,13990215,-0.51
ورجان,13990215,13990229,1.04
ورجان,13990229,13990319,1.28
ورجان,13990319,13990402,2.72
ورجان,13990409,13990416,-0.23
ورجان,13990416,13990423,-0.38
ورجان,13990423,13990430,0.29
ورجان,13990430,13990513,-1.07
ورجان,13990513,13990520,-1.40
ورجان,13990520,13990527,0.60
ورجان,13990527,13990603,0.11
ورجان,13990624,13990631,-0.37
ورجان,13990631,13990707,-2.04
ورجان,13990707,13990721,1.39
ورجان,13990728,13990819,0.32
ورجان,13990903,13990910,0.75
ورجان,13991008,13991015,0.16
ورجان,13991015,13991022,0.31
ورجان,13991022,13991106,-1.32
ورجان,13991113,13991127,-0.09
ورجان,13991127,13991204,-0.17
ورجان,13991204,13991211,-0.07
ورجان,13991211,13991218,0.10
ورجان,13991218,14000116,-1.18
ورجان,14000116,14000123,1.32
ورجان,14000123,14000130,0.25
ورجان,14000130,14000206,-0.04
ورجان,14000206,14000227,-1.21
ورجان,14000227,14000303,-0.03
ورجان,14000303,14000310,-0.22
ورجان,14000310,14000324,-1.10
ورجان,14000324,14000331,-0.33
ورجان,14000331,14000407,0.02
ورجان,14000407,14000414,-2.20
ورجان,14000414,14000421,1.01
ورجان,14000421,14000511,-1.57
ورجان,14000518,14000601,-1.34
ورجان,14000601,14000608,0.19
ورجان,14000608,14000615,-0.45
ورجان,14000615,14000622,-0.34
ورجان,14000622,14000629,-0.55
ورجان,14000629,14000719,-0.66
ورجان,14000719,14000726,-0.57
ورجان,14000726,14000810,0.08
ورجان,14000817,14000824,-1.99
ورجان,14000901,14000908,-0.08
ورجان,14000908,14000915,-0.36
ورجان,14000915,14000922,-0.21
ورجان,14000922,14000929,1.15
ورجان,14000929,14001006,-1.50
ورجان,14001006,14001013,-0.54
ورجان,14001013,14001020,-0.39
ورجان,14001020,14001027,-1.14
ورجان,14001027,14001104,-0.12
ورجان,14001104,14001111,-1.37
ورجان,14001111,14001118,-1.02
ورجان,14001118,14001202,0.23
ورجان,14001202,14001216,-0.16
ورجان,14001216,14001223,-1.07
ورجان,14001223,14010108,-1.12
ورجان,14010108,14010122,2.60
ورجان,14010129,14010219,-0.93
ورجان,14010219,14010226,0.29
ورجان,14010226,14010302,-1.71
ورجان,14010302,14010309,-0.23
ورجان,14010309,14010323,-2.84
ورجان,14010323,14010330,-0.83
ورجان,14010330,14010406,0.17
ورجان,14010406,14010413,0.30
ورجان,14010413,14010503,-0.50
ورجان,14010503,14010510,-0.40
ورجان,14010510,14010524,-2.18
ورجان,14010524,14010531,-0.08
ورجان,14010531,14010607,-0.32
ورجان,14010607,14010614,0.74
ورجان,14010614,14010621,-2.14
ورجان,14010621,14010628,-2.36
ورجان,14010628,14010718,0.93
ورجان,14010718,14010725,-0.33
ورجان,14010725,14010802,-0.34
ورجان,14010802,14010809,-0.43
ورجان,14010809,14010816,-0.49
ورجان,14010816,14010823,-0.59
ورجان,14010823,14010830,-0.64
ورجان,14010830,14010907,-0.40
ورجان,14010907,14010914,-0.44
ورجان,14010914,14010921,-0.75
ورجان,14010921,14010928,-0.24
ورجان,14010928,14011012,-0.44
ورجان,14011012,14011019,0.80
ورجان,14011110,14011208,-1.86
ورجان,14011208,14011222,-0.01
ورجان,14011222,14020107,-0.12
ورجان,14020107,14020128,1.77
ورجان,14020211,14020218,0.65
ورجان,14020218,14020301,-0.84
ورجان,14020308,14020322,1.56
ورجان,14020322,14020329,-0.36
ورجان,14020419,14020509,-0.93
ورجان,14020509,14020516,-0.68
ورجان,14020516,14020523,-1.21
ورجان,14020523,14020530,0.86
ورجان,14020606,14020627,-2.06
ورجان,14020627,14020717,1.23
ورجان,14020717,14020724,-0.62
ورجان,14020724,14020801,-0.57
ورجان,14020801,14020808,-0.92
ورجان,14020808,14020815,-0.72
ورجان,14020815,14020822,-0.61
ورجان,14020822,14020829,-0.44
ورجان,14020829,14020906,3.53
ورجان,14020906,14020913,-3.09
ورجان,14020920,14021004,-0.64
ورجان,14021011,14021018,0.22
ورجان,14021018,14021025,1.00
ورجان,14021025,14021102,-0.41
ورجان,14021102,14021109,-0.95
ورجان,14021109,14021116,-1.24
ورجان,14021116,14021130,0.01
ورجان,14021130,14021214,-2.04
ورجان,14021214,14021221,-1.35
ورجان,14021221,14030127,-0.60
ورجان,14030127,14030203,-2.53
ورجان,14030210,14030224,-1.06
ورجان,14030224,14030231,0.35
ورجان,14030231,14030307,-2.52
ورجان,14030321,14030411,2.67
ورجان,14030411,14030418,-2.47
ورجان,14030418,14030501,0.22
ورجان,14030501,14030508,-1.06
ورجان,14030508,14030515,3.28
ورجان,14030529,14030619,1.07
ورجان,14030619,14030626,-0.66
ورجان,14030709,14030716,-0.72
ورجان,14030716,14030723,-0.02
ورجان,14030723,14030730,0.38
ورجان,14030730,14030807,-0.35
ورجان,14030807,14030814,0.62
ورجان,14030814,14030821,0.13
